,train_loss,val_loss,test_loss,weight
367,9.6236464694266,10.013612504221415,9.308121102223895,1.344140569114534e-22
368,9.649847855659726,6.302212691487432,3.3663718444532287,1.1544657982054258e-22
369,9.65179072953336,11.030722720338028,8.717175408459182,1.1415169125557848e-22
370,9.665519025028917,4.485706380468699,2.7819073925809303,1.0540667598237683e-22
371,9.67251157777537,10.594973871159095,9.492257501821573,1.0121322057522872e-22
372,9.685315625420634,10.014498032473428,7.058649408721843,9.396224632204362e-23
373,9.702518493663273,16.317432486694713,15.137868252537189,8.503122672704418e-23
374,9.751815406870483,14.901660656730035,10.990360807943595,6.386784401752457e-23
375,9.754490834603063,8.719146113193048,4.119797013234623,6.288346865064323e-23
376,9.789180675405834,10.193987898566048,5.489886108990518,5.141268230149111e-23
377,9.816655130802628,6.906132616688534,4.879892878418853,4.383255181682488e-23
378,9.81943217282181,6.518797385002231,6.736572123085118,4.313152166659958e-23
379,9.831468052265611,7.550929673901999,5.475878725039314,4.0220528199655543e-23
380,9.888799380680025,6.872274697589472,4.6967845574531415,2.883326194151888e-23
381,9.921687861793135,4.262822561622274,4.397307779723941,2.382151951214646e-23
382,9.928355438987355,13.686787350132652,15.204186510558305,2.291701099897188e-23
383,9.931720619591584,14.248374863903841,11.488292348096293,2.247362233607437e-23
384,9.93740271445435,6.518053825401877,5.515034696612993,2.1744346761133595e-23
385,9.944757919017727,5.20244024160081,2.751092687173693,2.0835364802674806e-23
386,9.97588321844451,12.032289441155779,4.8209262602859955,1.739091533358117e-23
387,10.024991798747989,8.9679544219193,5.689296315542027,1.3076788832946174e-23
388,10.05217466962318,9.12603173739349,7.14549150820416,1.1167675808639767e-23
389,10.07401007261134,10.380504816514783,8.55117614086858,9.838014931848316e-24
390,10.081125364633971,12.473317392251857,7.868229780784301,9.439894298404819e-24
391,10.110997882859099,6.376375420582811,6.8841104621980245,7.936832211179481e-24
392,10.129814075687833,4.908437268179675,2.3159707337136535,7.115484070417682e-24
393,10.12990188757192,10.956689273584805,8.29275751734857,7.11185746069342e-24
394,10.140701043758208,5.11307135335723,8.112412517278564,6.679658828703904e-24
395,10.15986541484919,12.81155056142868,7.555407584494343,5.976317242870372e-24
396,10.222970008278512,11.912134550233054,9.65210896774185,4.1430775577462726e-24
397,10.253668600786995,18.88908789482191,16.79793014844016,3.4667321251990686e-24
398,10.284662867825329,19.85962422173329,11.849720236539971,2.8958229066599617e-24
399,10.332131131543264,10.170350331987692,5.627247552205649,2.198297816136178e-24
400,10.394614164997492,12.510882692155661,6.624354759981163,1.5294776554506119e-24
401,10.448675349294156,20.617964387707026,23.45560386153264,1.1174662522246013e-24
402,10.489454664024715,9.658121406618756,3.994041665155284,8.8188979933632e-25
403,10.49721772999947,11.423925851467036,10.459982040387203,8.43025457903235e-25
404,10.510741407607394,9.240428414818163,7.87821399121318,7.793676526861869e-25
405,10.522199875096222,8.312936548903613,6.504919517729356,7.292076907194689e-25
406,10.533678762351025,17.32839287652709,10.311408478372341,6.821951353025956e-25
407,10.547262696373672,12.259713588074906,10.55480765221466,6.304612166991557e-25
408,10.575762706955398,6.085022341401899,5.500278084140438,5.34317077641336e-25
409,10.602457524045025,9.837770093698882,6.77523767204266,4.576055794374338e-25
410,10.605457535919186,16.06165221888056,14.762709785175172,4.497044083586725e-25
411,10.650442545874672,4.394210584713216,2.3488975869697764,3.463401952234329e-25
412,10.67584102603347,9.626222590274729,6.058992640718593,2.9885719066330016e-25
413,10.72700794036054,15.912084070091462,13.061813821664767,2.2205090112185446e-25
414,10.757284939034953,10.072337275741464,7.337202492942836,1.862570668028268e-25
415,10.778644115975924,12.33178461305107,10.18819835328385,1.645349580570028e-25
416,10.791850328926778,5.167641292783255,5.068274780102244,1.523913513837743e-25
417,10.832848467328967,7.210967839363006,5.804511756268452,1.2011257733366107e-25
418,10.879426026037057,5.317110095987632,4.105636701522384,9.165345058014767e-26
419,10.881775217232638,9.583120671631619,9.125062581848068,9.041190483906889e-26
420,10.899668966725782,12.721114828134677,6.605310400254033,8.149082223169e-26
421,10.913775734366647,12.734415463448897,3.960671837055295,7.508275432844492e-26
422,10.978767437039625,14.892675052980666,17.091684983070177,5.148390719991946e-26
423,11.008440375702067,11.447433809316426,7.734027057342306,4.333659469224617e-26
424,11.03355269220894,5.048450385158021,4.006230652098398,3.745735624713961e-26
425,11.06282374945061,16.06542465399798,8.616172554158569,3.1603392156297605e-26
426,11.074369100623755,9.315812923382229,9.578217642900828,2.9554491893384324e-26
427,11.080482751562378,8.494176848855878,5.986115236377056,2.8523884407312217e-26
428,11.10236809673349,5.658591840054516,7.328573307815187,2.5120450517227003e-26
429,11.104470143365937,7.972337087298536,3.375332009938223,2.481574788093879e-26
430,11.118604286407354,11.549858556343525,10.757098519249391,2.2860716636962433e-26
431,11.145643292909362,5.930234842781825,6.094461889098759,1.9539536813955513e-26
432,11.150245793391576,12.044712368794771,5.418293073923022,1.9024340819017938e-26
433,11.154111797976753,6.797685453461403,6.275458285025757,1.860209919630568e-26
434,11.16388643615525,24.97987511991858,26.81509248661105,1.757585217018887e-26
435,11.217693945705564,14.498820237898009,10.407462117245135,1.2860186912513816e-26
436,11.24407413019457,13.930224889973447,5.640585147566569,1.1033996568862386e-26
437,11.25109926538143,4.627048733866551,4.108273928498246,1.059302063073612e-26
438,11.252132667644503,16.0856708427857,9.914921627286724,1.0529656883502279e-26
439,11.279040316652182,10.180324627296102,2.7871413735462145,9.006786031585048e-27
440,11.31416826079963,4.751397730414322,7.384684879877856,7.345121671559443e-27
441,11.315542067173507,2.8979243910236536,2.7647771861783452,7.286770778991879e-27
442,11.342584824566833,15.251309227288878,8.615997770886002,6.228021091537472e-27
443,11.368643712649616,4.774119849917991,4.699047871855428,5.353597893560853e-27
444,11.38646131193871,10.181851262108868,8.696657992170985,4.827483882272008e-27
445,11.406388296670094,8.032066415712304,2.795887015982849,4.3000881340220456e-27
446,11.443017326954248,8.75557536827785,7.6812128008703615,3.476335623828232e-27
447,11.464019328419516,17.852315262595077,12.50551987157233,3.0772848519437793e-27
448,11.512144975284533,20.506546836100824,21.367207663031493,2.3271518171540183e-27
449,11.512636478755436,16.590351624051817,8.57388937322844,2.320520716899472e-27
450,11.551890134436945,10.452578905170892,3.5082235037224327,1.847617713782085e-27
451,11.552544136515527,11.022652525328947,9.502428682803037,1.8406157350433505e-27
452,11.630296695470813,9.969711063956382,9.960735519519659,1.1719780603838328e-27
453,11.63350347878426,12.146355450999167,7.120302134654952,1.1503605146883953e-27
454,11.642354705346538,10.41239447424011,7.576358478807011,1.0927395752717628e-27
455,11.67956678215565,16.085900548461296,12.987465986828324,8.804220946856944e-28
456,11.697842381050304,7.699377091349373,6.652710323642573,7.917922133014179e-28
457,11.699157265130369,22.3313662348956,27.02187782985695,7.857708357080766e-28
458,11.702790752271818,16.16715786961532,13.822252251709607,7.693686901567723e-28
459,11.731424006408048,21.041566795684137,29.149845141152433,6.51537219950176e-28
460,11.821770593192468,6.5314362243945965,4.166673954579805,3.8560376686727124e-28
461,11.842317104856672,6.952684549447439,4.815044768977436,3.4224391101727248e-28
462,11.845537396515654,4.364457756872555,6.2303309278665395,3.3590475779175687e-28
463,11.899678772401725,10.010610932619631,8.783134056825432,2.453043453755945e-28
464,11.945150377362388,9.923392155655117,8.893742896028877,1.8838837660084913e-28
465,11.980986481500402,9.697849177934287,8.155382601408864,1.5300221312668058e-28
466,12.00426135099947,15.176971799088433,13.467150156081392,1.3366353778809923e-28
467,12.009377341812478,15.155861196093909,8.676911248365029,1.2975186273195715e-28
468,12.043292821382828,8.226882964682005,5.8570091813135425,1.0656137908868379e-28
469,12.06128576544533,10.670823012398937,12.325374165549576,9.599150611685945e-29
470,12.097198585359257,11.696550124336792,8.583003999652995,7.79261078879545e-29
471,12.097783732399558,8.6102605710672,8.03362924135518,7.7661827891294e-29
472,12.102963352173944,10.70849517504405,8.485235321722028,7.536120342261679e-29
473,12.119057754503164,9.40989016331117,8.43569093314892,6.863849322891681e-29
474,12.130842026299494,6.088901917143742,4.2674540589538985,6.409957188024436e-29
475,12.16258522204393,17.916196737358963,10.026812582868814,5.331120636490585e-29
476,12.173785199683063,5.108355988823428,3.3603661103748124,4.995501856687077e-29
477,12.19149610524649,26.58310579257666,26.346640377870756,4.5073701480133605e-29
478,12.206276049897156,8.749716331308292,6.584660979091062,4.1367320007458733e-29
479,12.25358029190253,9.413462264092745,8.262922116265695,3.143297420075689e-29
480,12.30585553277051,11.776942653346133,10.044184340949636,2.320490503430275e-29
481,12.330736281313012,9.02687585402511,6.060396730320291,2.008380542180147e-29
482,12.347409659662027,6.435610572381262,3.9247203521462444,1.823081581944058e-29
483,12.3931587518476,9.781431979970785,8.583357895785543,1.3978330846817226e-29
484,12.419768059057944,8.889124150387595,6.8282020403672,1.1977417111222801e-29
485,12.44790495592937,10.523875276782206,6.384260829976807,1.0172305639462738e-29
486,12.490704674452694,9.050032298286954,5.279291741398966,7.934235749272669e-30
487,12.581792760301177,8.00690044124679,6.8722353114837125,4.675602022900124e-30
488,12.584954321436731,8.54532970663563,5.679315974116278,4.590563981984627e-30
489,12.606112672146647,9.981591202384884,6.9607081443744985,4.059923303136754e-30
490,12.659082032343502,13.051118589659534,9.719327132657078,2.985121489735015e-30
491,12.71802670407137,7.4240126980382755,6.346718581775472,2.1200210304443717e-30
492,12.808766908322415,7.785310029824927,5.7318656641341885,1.251842661438096e-30
493,12.83270178108784,9.782243131072176,2.6932701344315024,1.0894338584259658e-30
494,12.836974951114843,12.230340563936323,8.695005533677003,1.0627389267506021e-30
495,12.848339774154883,13.9867165571228,9.969432027030523,9.94881981578854e-31
496,12.854901452814959,10.8358391615767,3.671787828320647,9.576947096056717e-31
497,12.88437398150986,15.802564034233823,11.257031279787256,8.070783198769339e-31
498,12.985519916258284,18.07475001521196,11.02321942896075,4.486301659884306e-31
499,13.138457081154137,11.225910299784928,9.735801968567579,1.8461881412143757e-31
500,13.149378575421203,11.126579161088003,7.424467589438919,1.7327612755595875e-31
501,13.166494570903279,22.75588309150507,22.330622412558064,1.5688550737168848e-31
502,13.168856857717252,10.405749929844998,6.471665058560789,1.5474855658566427e-31
503,13.169607799443844,14.011416098159309,11.219842323387844,1.5407536255283673e-31
504,13.191686056490598,13.774581419403678,12.772148035339175,1.3553939741963018e-31
505,13.199570639043422,27.55165431842365,30.08129395093343,1.2947488434307494e-31
506,13.20039299642444,14.86665461053326,13.192387657305087,1.2885819907161864e-31
507,13.249019700303664,13.44891361367166,5.056631816038757,9.716407493064418e-32
508,13.256388535162095,13.980990322970424,7.384083265836181,9.309494436576232e-32
509,13.295765798432782,11.357527768653034,7.773552934913779,7.406978814781474e-32
510,13.335408249452266,17.082446754853205,11.820445200657932,5.884200593834842e-32
511,13.347998758360877,13.439574499199928,12.020137340103641,5.46942949206381e-32
512,13.377500187402774,11.870657358695373,10.975104447026917,4.608480479659635e-32
513,13.397020340224847,15.554178571280655,12.330178686879066,4.114717787979539e-32
514,13.41014800828951,14.501428563433887,9.72151892031577,3.8127666911035894e-32
515,13.461476809197487,12.458032485419334,6.166787860796909,2.830224485270216e-32
516,13.477477020350324,10.120144820241698,7.145242447349555,2.5791600415433314e-32
517,13.48598518432484,10.921036624658297,10.142389598898088,2.454855808928487e-32
518,13.65351002932583,12.753780864989325,9.846803839157786,9.281804277085199e-33
519,13.675953554641904,7.626326209956394,5.919986997799612,8.147864140761666e-33
520,13.70241355696269,13.700151091528657,12.573634691913188,6.987600893717386e-33
521,13.713126677067024,13.651539875914295,9.027278715704039,6.566232532330267e-33
522,13.728160054079652,8.901463222600205,5.421414477798671,6.017435188932115e-33
523,13.792830146530832,14.804687519046016,9.426636408269136,4.13383964058009e-33
524,13.798228425116417,8.253856953453653,5.0940481298000275,4.0062912700575186e-33
525,13.838178594848191,10.973827114688817,7.040910109398036,3.176969257253483e-33
526,13.845219220028017,11.966639557438121,8.996449718443802,3.0497267541504478e-33
527,13.9199755227083,12.917824804621553,11.743494072354787,1.9759319235378912e-33
528,13.924940997401752,13.30408494020872,12.691382273765157,1.9197829731583467e-33
529,13.925301373725723,21.967968991449048,23.290475400857787,1.915770539014174e-33
530,13.949767357241669,14.01275835701411,12.732332849960333,1.662093609782906e-33
531,13.951062503170458,9.907408040429,8.786333437196808,1.649642839936409e-33
532,13.954503274700972,15.992886999220103,12.714260749837912,1.617016450654742e-33
533,13.960589772399494,20.61771449311543,11.90725538612863,1.560874811732538e-33
534,13.987667284239416,21.439054431508545,16.023568429072053,1.3338144245973174e-33
535,14.050559478348543,8.871021472683038,2.580922523742699,9.258068057223937e-34
536,14.064523762639567,14.909515683078805,10.914174544457438,8.537114762000297e-34
537,14.138574710260169,9.118502104143607,6.9766692080409305,5.553932982510306e-34
538,14.167914433249685,13.582400560728246,14.242654692261269,4.684077600226162e-34
539,14.19125921731439,12.549234326195315,10.998448435903745,4.0903741888234e-34
540,14.205636442508808,8.255160835114898,6.661293972196357,3.762812771110862e-34
541,14.321228585861592,10.82234049619402,8.860003071078616,1.9233620258226487e-34
542,14.32209216121933,16.913953121826914,10.400042997637751,1.913743094868015e-34
543,14.369028979322469,10.881770268452243,5.830140566789751,1.4572636824614392e-34
544,14.38910962633543,10.50749493701045,7.496328249352469,1.2969021950481683e-34
545,14.400040865404371,7.26369943297683,7.831257401893076,1.2171537222936478e-34
546,14.402540459787929,12.067248792483715,9.898857307670298,1.1996180934437433e-34
547,14.428323342547923,8.637978192698668,5.3221425898180446,1.0328436770359592e-34
548,14.477238048290271,15.811940441525183,11.361712981857378,7.775030409217885e-35
549,14.506673480956696,16.023219158613895,9.394106130951867,6.553664762991898e-35
550,14.515993018815143,13.663053531987831,12.52774507911612,6.208492170209649e-35
551,14.524529766223957,15.94400801991159,7.087232104812191,5.908289462384579e-35
552,14.594239463443056,13.067236575442603,9.106502834065584,3.9418238803450655e-35
553,14.599394632652121,14.193686442284287,12.842154163905889,3.825595801965901e-35
554,14.655809171465643,13.31839254871496,9.678367277376548,2.75712631743699e-35
555,14.728680439141186,13.282382086814817,10.374111811081022,1.806011864414122e-35
556,14.782362183859263,11.677517724421882,6.561664493895096,1.32241750520499e-35
557,14.785454740591671,13.973336607549363,10.621910187017777,1.2988861402677362e-35
558,14.789893933039526,14.7703436689549,5.295856093483986,1.265838199256259e-35
559,14.86215959085423,5.528114438508825,4.226499439745006,8.320877040921305e-36
560,14.87270413620362,13.154511251970398,8.83347420640446,7.82676531996671e-36
561,14.973298425284135,5.36922121423458,8.13541360759875,4.364615701663978e-36
562,14.984088482782639,9.133158595688979,7.388153912961576,4.0995877729934117e-36
563,15.000220180766402,12.596416375327767,11.291796945912665,3.733069444141622e-36
564,15.0285108705277,4.594540643005392,6.445201665645897,3.1676305685635704e-36
565,15.038346726513968,13.426679942300211,12.39938271600959,2.9918141182361707e-36
566,15.04323792422711,17.951672265400312,11.536486266008101,2.908051178526117e-36
567,15.057735599407648,15.208379387793858,14.35630918492123,2.6733013362078398e-36
568,15.069942457900702,9.879659384733626,7.427722675995691,2.4904039817627553e-36
569,15.105203316494798,13.292617610403042,4.466044851942295,2.029382088912477e-36
570,15.1756062287844,8.7086188097112,4.698964721550757,1.3485014480022348e-36
571,15.242428060861773,28.975461523086246,23.499101296581436,9.148887151047065e-37
572,15.251920365923713,10.134366460734213,4.932575966679959,8.658338777870125e-37
573,15.257389119159651,10.86567795149101,6.841043301430979,8.3877557710949e-37
574,15.42776967298176,11.748631909868703,6.10122935870269,3.119262120584972e-37
575,15.441797202523508,12.428276103615547,10.209600757595407,2.8752999488666405e-37
576,15.484156305247796,14.59274103327904,13.59178157091652,2.248432301293057e-37
577,15.519222545351228,15.479315683504147,14.965679924257891,1.8342754086752563e-37
578,15.775730936874023,4.9805633380050995,3.7744635993083246,4.137230713549187e-38
579,15.858503266046938,12.369491672786882,9.707457293828378,2.5586409688556633e-38
580,15.920521561069751,15.863351421845467,13.661441126398087,1.7849980223884687e-38
581,15.96232911509757,8.33658831424614,2.9299903107369722,1.4003128096323454e-38
582,15.971571891933133,12.031598749609456,11.876782815276457,1.327151556232469e-38
583,16.09019101889092,18.046986301656148,16.583950597833617,6.665562062280348e-39
584,16.09185730426943,11.993966224120188,6.684806155383733,6.601390744252492e-39
585,16.10495107116759,18.508333741086368,9.523424961138325,6.118163721900206e-39
586,16.1771524000618,13.794743694277795,10.946223501215254,4.0232238692856615e-39
587,16.180789842219305,11.919471011049229,3.3250484184303355,3.9391528225282296e-39
588,16.21447461951127,18.911660867456817,10.918324577659764,3.239446029301643e-39
589,16.260231867961853,13.858914628266692,11.214182830499215,2.483701477114503e-39
590,16.302203235535,12.031482648769373,4.8620564265064665,1.9465863871247055e-39
591,16.308365809971704,24.558870560514578,22.13046344363974,1.8781725884008754e-39
592,16.40996709659043,11.923503762976658,10.525297274838945,1.0412623713044315e-39
593,16.490261957854187,10.403725013954878,8.681168282887132,6.532906140516414e-40
594,16.610291531583698,14.257687233795387,7.362987634700836,3.254366074612211e-40
595,16.626233950226215,12.929784563636826,11.085198192669539,2.9666719720583925e-40
596,16.627905910857333,24.018082484416738,16.21513896882926,2.93801414667899e-40
597,16.79159907007041,6.631030575076198,2.5776109519033694,1.1358511759226927e-40
598,16.83917453818185,17.376321097973165,10.883419548309647,8.617189793904548e-41
599,16.84196201495974,15.679280266881069,9.72767738457686,8.478858229769377e-41
600,16.897613863558497,12.184575288501824,11.347395196588018,6.1378742440711e-41
601,16.919026191829253,16.18136890336285,8.980405911583992,5.420375791670724e-41
602,16.944078286813163,10.399917705446445,11.205148059981568,4.686661394701536e-41
603,16.952456320023142,13.393286947651195,7.647051834916125,4.4641562059664885e-41
604,17.01460040406826,12.796781164613712,10.896634031904266,3.1120789832800144e-41
605,17.03431383984027,21.792237576727864,18.569838095555262,2.7755277444005307e-41
606,17.13376717613359,16.224255303432436,6.625492752410882,1.558066700278291e-41
607,17.1522320986411,6.954066422295822,4.4102626011640025,1.3996807275967094e-41
608,17.297298195307903,19.929508424017097,14.53121206568893,6.029237776047675e-42
609,17.308840073773553,16.350545608782454,14.48353259548872,5.6384659824595864e-42
610,17.354387387138253,15.56126332209885,15.400866773619153,4.328315773139473e-42
611,17.364784618223965,12.977545387503056,9.654114375276997,4.074774502476954e-42
612,17.399268150402563,13.046873187198045,11.359788634623417,3.3354738120842294e-42
613,17.406737923682478,20.465058430552734,13.880792690219891,3.1939153947825226e-42
614,17.49595458791676,22.17648731625153,15.237365949938521,1.902717917008014e-42
615,17.597620033251467,5.908990066642136,5.558193125792593,1.0544774962729222e-42
616,17.77488889050761,13.861770959977173,12.6069459114519,3.7676919640248496e-43
617,17.859009841139283,15.677896022599592,15.1805374694467,2.3119296397278204e-43
618,17.862434028780534,15.750468975174169,14.375562046408653,2.2664228439438066e-43
619,17.895170619325278,13.592820431114221,7.151314072998543,1.874129495181529e-43
620,17.943856866002793,15.679288078617072,13.514208098089684,1.4126778269692613e-43
621,17.95536255454895,24.12809663626166,23.33313073126564,1.3213958247250043e-43
622,17.979349486212893,7.033511262795733,3.5263507161036056,1.1496159768803991e-43
623,18.151519211464002,15.847881712541145,13.631674262653894,4.231045608569304e-44
624,18.24596366458066,16.054355758712077,13.063582346648086,2.445217364053041e-44
625,18.252864899507735,14.199280995393288,8.327956792515662,2.349182971775686e-44
626,18.267276727247467,13.578814427664282,6.930038546640526,2.1606238621734506e-44
627,18.309880178179114,9.590952482172401,2.5284722283634977,1.6871734516307993e-44
628,18.559453655388374,19.098759023712894,18.566977675414357,3.961781091097446e-45
629,18.695354629503314,15.066992548808717,9.584855811052353,1.799834816674752e-45
630,18.695538072344178,16.8504473818441,8.254260669059764,1.7979189911877125e-45
631,18.812034043291185,19.97302920024994,14.296307893458021,9.141967142363114e-46
632,18.844155631917253,20.88765533704012,9.555806740791539,7.586631074663726e-46
633,18.895464057789134,16.260257289992367,14.302354700332945,5.632237912721146e-46
634,19.03133711574068,11.200142872430398,8.835634843508421,2.55913709934607e-46
635,19.047555305559726,8.96968194076696,9.545452880250787,2.32917089092098e-46
636,19.139678857041215,12.269584155738599,12.061530384023186,1.364341187863014e-46
637,19.15863079714845,14.960489547412674,11.049122578419912,1.2221878764692475e-46
638,19.24656829759233,16.998452679722288,11.956834000734629,7.335238308140204e-47
639,19.393738626359294,23.936392643035653,21.443545044992703,3.12134727793525e-47
640,19.471047851187098,27.089077226069385,20.69304661041494,1.992582239758054e-47
641,19.50382377238341,8.448852012143695,10.585269958581296,1.6473115533524736e-47
642,19.509534697006536,16.06116789556833,11.436260661420775,1.5935890629061488e-47
643,19.524001474317217,19.55443739752897,15.820551118288353,1.4652108155550156e-47
644,19.609616651779053,21.96166306079615,11.432225048488956,8.913162572970862e-48
645,19.630570662404494,19.502964107680636,13.571087353708036,7.89221360752274e-48
646,19.798075621357285,11.039858656105238,11.647702167245882,2.984388719454698e-48
647,19.8462406258734,10.891638574858446,3.706642642002412,2.256384831966846e-48
648,19.846733590551892,19.070449322291406,8.261170552589421,2.249936291618864e-48
649,19.89414278752826,16.591391089303603,12.23312377598852,1.7085735539692184e-48
650,19.950995501397927,18.370802718432426,12.528058709072276,1.2282491043996489e-48
651,20.025766733573686,16.488596243341913,9.482553020468266,7.957192440515634e-49
652,20.077715552315368,16.95140086612185,15.171764743582933,5.885416663055328e-49
653,20.09093273750745,22.040106665407123,11.73664056588724,5.4506925348812455e-49
654,20.157792465706322,16.08489368254712,12.499277575380493,3.697200371166229e-49
655,20.247707437965964,22.95446736196882,20.56587960397025,2.1936295560821484e-49
656,20.29940539912762,13.324003139851595,12.672579949199795,1.6248495299366175e-49
657,20.36802137993773,20.760974294158974,16.552115719643805,1.0909535861788883e-49
658,20.37275189357186,19.386428382159423,11.902928608410154,1.061399448805665e-49
659,20.397914669867543,5.349435330455364,6.729192734050002,9.171364809085566e-50
660,20.405317489737147,17.819952493933492,12.534212832179225,8.785543959094663e-50
661,20.63904853315488,19.601678040292416,15.223183109121285,2.2617477848556434e-50
662,20.676221970469186,22.669952166322314,16.64308116577004,1.822702794029322e-50
663,20.745918898393366,18.89047969584804,16.703002947117962,1.2161398160589955e-50
664,20.745952529322388,9.28438504306436,4.731248271824641,1.2159023870670062e-50
665,20.888165102939247,18.39858734960023,14.535568306765875,5.325089999221487e-51
666,20.94522308604347,20.92110886094187,18.59842085920412,3.823509441486763e-51
667,21.0255333267096,17.941699753526883,7.2125006787360135,2.3986651975535732e-51
668,21.102091018899074,5.410275624779214,3.7204281922032023,1.5379375365177143e-51
669,21.150716252648714,18.477075365622476,16.693636900286535,1.1596743904589763e-51
670,21.19227785013545,14.336579472008038,5.938046370882953,9.110527817291617e-52
671,21.344461378439057,9.771914366440857,2.214829641409228,3.765574345402744e-52
672,21.362900240857158,16.054578293940956,13.12408845286748,3.383295030981584e-52
673,21.422194396600215,17.932391535307023,11.62315815836277,2.3979319128388662e-52
674,21.455874043281604,10.817218422504927,1.8176678736858654,1.9720490037997178e-52
675,21.472894551100172,37.197815341431564,39.665461823629336,1.786498089651656e-52
676,21.672518498023898,22.79287882176741,20.73160394452362,5.606282544317941e-53
677,21.675752962378706,17.59937354721252,7.214082387669414,5.50198841776534e-53
678,21.69834548714737,10.61397579945456,2.2177658065479045,4.825644895159895e-53
679,21.756920452328213,16.844798195689123,18.14377807262426,3.434517145211576e-53
680,21.758060758695375,30.563811053997334,31.50606277482418,3.411854832218743e-53
681,21.765723937998665,20.137433607564994,11.689113481051585,3.2633884128190314e-53
682,21.822298389235527,10.038125764760139,10.31732705226057,2.349758065071265e-53
683,21.958108049435282,18.442320812759288,15.310075028923926,1.0680597766007696e-53
684,21.985325866624052,14.751099001439371,6.9490384051360135,9.11946024175633e-54
685,22.015805160642472,19.19622433681895,17.11655566720903,7.640456201452082e-54
686,22.058565704189704,15.199958022108085,9.751722286112159,5.960789224708042e-54
687,22.118480718069105,14.530787500396166,9.31478829467511,4.2095466183145504e-54
688,22.16852011102005,22.425540827699603,10.467238883664963,3.148234415445079e-54
689,22.22677346904821,21.951218641242903,11.247061228222524,2.2448549472277136e-54
690,22.296296512952445,12.625445171960562,4.514936313346899,1.499320087391491e-54
691,22.34109167636715,2.6106924891483754,6.538474032453608,1.1559759191508871e-54
692,22.51471810305761,9.814274522952422,2.9687103131375303,4.218623884036975e-55
693,22.592042501037433,9.496639261961299,2.4731177806728066,2.6928162187954795e-55
694,22.627214273051393,10.348060195529843,3.7027955928412153,2.1954591277587126e-55
695,22.7300291363433,12.798872351555795,2.9684270452797876,1.2086210293931716e-55
696,22.790310323872188,15.392853796719786,11.376010800891638,8.517231314501345e-56
697,22.79228223510379,8.90416188004949,2.260210076891509,8.420279491119541e-56
698,22.794180870614106,21.368980126935348,11.002436754880701,8.327973372480175e-56
699,22.91603442112611,3.535766621027625,3.3485508682099256,4.104879160951687e-56
700,22.989534018617313,10.774529453985348,2.1702211528315494,2.6790452855296544e-56
701,23.036207574337382,16.441369921503806,17.372427119476853,2.0431410236375577e-56
702,23.036294667154724,15.617979560891369,7.795904776282024,2.0421082035748433e-56
703,23.04263058747631,17.82127873905369,12.008347486864357,1.9683553057694464e-56
704,23.200156766611386,30.917096699113735,31.260027766416833,7.887154296478912e-57
705,23.41668934963277,22.929823853415442,13.654456752374726,2.2436736463611734e-57
706,23.429687292052577,19.196350286623257,8.647558794413035,2.080592129255372e-57
707,23.481509126611694,25.155718261993073,15.724581142288988,1.5400133285841214e-57
708,23.51910105469601,24.620639647112554,17.17144409010971,1.2380580021276351e-57
709,23.876813558560627,21.863007717148065,16.483403948703966,1.5517161893447665e-58
710,23.878625262567727,22.950783798319982,20.706722986728277,1.5354804781843739e-58
711,23.90469817602136,23.185163873333398,14.727277545130704,1.3197893203135841e-58
712,23.982872216610666,10.690198767310727,4.123911745255145,8.382976451934614e-59
713,24.09769847395334,16.514284456106445,11.016383291393861,4.304054508392819e-59
714,24.278389344480104,13.927489840207746,5.317272736016196,1.5076052610209072e-59
715,24.27971728505902,17.74245531026921,10.985018805050164,1.4960269018979266e-59
716,24.308764922052113,10.699341083597238,2.0996176317758675,1.2638609892569184e-59
717,24.396914676870953,13.89428910683468,5.120137597588062,7.576007426618987e-60
718,24.431788961647122,24.268460678938734,18.472889329050787,6.187413089117069e-60
719,24.495120219520043,24.112842419944975,21.633435179609805,4.2837786782229435e-60
720,24.660146468379374,14.085443659763996,7.270381072102016,1.643362416045806e-60
721,24.671728123896433,34.473345822553455,25.270021343835445,1.5364966242785036e-60
722,24.817863518336427,23.29363984301702,12.594447775204099,6.577622341148098e-61
723,24.862900579116342,7.650024704726874,2.2134544837674905,5.064230298453424e-61
724,25.01588170417512,22.874829667157847,15.975425456126295,2.0834836260442054e-61
725,25.185865204634986,21.197116948002556,10.071967984014545,7.765998609293281e-62
726,25.340185966462954,15.873361533687245,8.096062810792697,3.1702697828071708e-62
727,25.420283599170467,8.689501264282411,4.522899999333417,1.991314029348426e-62
728,25.471137661663533,23.38017552097915,22.378582163685163,1.482236152563669e-62
729,25.55236868991309,14.756071499906637,5.494314707866105,9.249179640486171e-63
730,25.595751065816675,22.07673945802743,9.170480936817587,7.189849744615286e-63
731,25.698110267636157,12.44788075481379,9.299482923843378,3.968565016823848e-63
732,25.75171560238888,25.590822064007078,22.899953570527483,2.90719490354437e-63
733,25.90582119568682,23.691980338321898,20.655993784722963,1.1882712314940615e-63
734,25.927237869230037,22.91181293493426,22.09766007319721,1.049339539575543e-63
735,25.9276729659067,15.445135093739259,13.409624025169084,1.0466922151192484e-63
736,25.965163798873952,25.017631095725974,21.907803824248667,8.4195795593961e-64
737,25.995542805071896,22.34643024377837,9.980711082083307,7.058191298437949e-64
738,26.027909300334166,19.291147323320992,15.216797138636736,5.849048627862862e-64
